PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
95,Lebanon Valley,D,LVC,3,,9.0,3.0,3.0,10.0,-30.0,Run,Rush,-11.0,Braden Bohannon,,,,,,,,,True,Braden Bohannon,,DVU,Anthony Nobile,Anthony Nobile,19,-23.0,,,,,,,,,,,,,,,,,,True,,,,TD,11:04,1564,3,17,14,3,3,3,,,,,,,
96,Lebanon Valley,K,DVU,3,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Hughes,,,Good,,,,,,,,,10:12,1512,23,3,20,3,3,3,,,,,,,
97,Lebanon Valley,K,DVU,3,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Darius Nichols,,,,,,,Horan Thomas Jr.,8,23.0,Pat Moran,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,10:12,1512,24,3,21,3,3,3,,,,,,,
98,Lebanon Valley,D,LVC,3,,10.0,1.0,0.0,10.0,-23.0,Run,Rush,0.0,Tim Ervey,,,,,,,Yusuf Aladinov,Anthony Tedesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:52,1492,3,24,21,3,3,3,,,,,,,
99,Lebanon Valley,D,LVC,3,,10.0,2.0,2.0,10.0,-23.0,Pass,Complete,3.0,,Braden Bohannon,Complete,Maximus Dopwell,,,,Ahmad Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:52,1492,3,24,21,3,3,3,,,,,,,
100,Lebanon Valley,,LVC,3,,,,2.0,10.0,-23.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,09:52,1492,3,24,21,3,3,3,,,,,,,
101,Lebanon Valley,D,LVC,3,,10.0,3.0,3.0,7.0,-26.0,Run,Rush,2.0,Braden Bohannon,,,,,,,Anthony Tedesco,Ahmad Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:39,1419,3,24,21,3,2,3,,,,,,,
102,Lebanon Valley,K,LVC,3,,,,4.0,5.0,-28.0,Punt Ret,Return,,,,,,,,,Ryan Gibney,,,,,,,Tahmir Barksdale,12,15.0,,,,,,Jeremy Bours Jr.,45.0,27.0,Return,,,,,,,,,,,,,,08:39,1419,3,24,21,3,2,3,,,,,,,
103,Lebanon Valley,O,DVU,3,,8.0,1.0,0.0,10.0,-15.0,Run,Rush,42.0,Daquan Bohannan,,,,,,,Jesse Martin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:38,1358,24,3,21,3,3,2,,,,,,,
104,Lebanon Valley,O,DVU,3,,8.0,2.0,1.0,10.0,43.0,Run,Rush,21.0,Quadir Strothers,,,,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:38,1358,24,3,21,3,3,2,,,,,,,
105,Lebanon Valley,O,DVU,3,,8.0,3.0,1.0,10.0,22.0,Run,Rush,22.0,Donte Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,07:38,1358,24,3,21,3,3,2,Holding,DVU,Corey Schriver,,,,10.0
106,Lebanon Valley,,DVU,3,,,,1.0,10.0,22.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delaware Valley,,,,,,,06:21,1281,24,3,21,3,3,2,,,,,,,
107,Lebanon Valley,O,DVU,3,,8.0,4.0,1.0,19.0,31.0,Pass,Complete,7.0,,Daquan Bohannan,Complete,Isaiah Calhoun,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:21,1281,24,3,21,2,2,2,,,,,,,
108,Lebanon Valley,O,DVU,3,,8.0,5.0,2.0,12.0,24.0,Pass,Sack,-5.0,,Daquan Bohannan,Sack,,,,,Brandon Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:21,1281,24,3,21,2,2,2,,,,,,,
109,Lebanon Valley,O,DVU,3,,8.0,6.0,3.0,17.0,29.0,Run,Rush,0.0,Donte Simmons,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:21,1281,24,3,21,2,2,2,,,,,,,
110,Lebanon Valley,O,DVU,3,,8.0,7.0,4.0,17.0,29.0,Pass,Incomplete,0.0,,Daquan Bohannan,Incomplete,Bryce Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,06:21,1281,24,3,21,2,2,2,,,,,,,
111,Lebanon Valley,D,LVC,3,,11.0,1.0,0.0,10.0,-29.0,Run,Rush,3.0,Malachi Williams,,,,,,,Anthony Tedesco,Blaine Netterman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:12,1152,3,24,21,2,2,2,Horse Collar Tackle,DVU,Benjiman Cammarano,,,,15.0
112,Lebanon Valley,D,LVC,3,,11.0,2.0,1.0,10.0,-47.0,Run,Rush,-8.0,Malachi Williams,,,,,,,Collin Krakowski,,True,Malachi Williams,,DVU,Anthony Tedesco,Anthony Tedesco,4,-41.0,,,,,,,,,,,,,,,,,,,,,,Fumble,04:12,1152,3,24,21,2,2,2,,,,,,,
113,Lebanon Valley,O,DVU,3,,9.0,1.0,0.0,10.0,35.0,Run,Rush,3.0,Donte Simmons,,,,,,,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
114,Lebanon Valley,O,DVU,3,,9.0,2.0,2.0,7.0,32.0,Run,Rush,5.0,Donte Simmons,,,,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
115,Lebanon Valley,O,DVU,3,,9.0,3.0,3.0,2.0,27.0,Run,Rush,12.0,Daquan Bohannan,,,,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
116,Lebanon Valley,O,DVU,3,,9.0,4.0,1.0,10.0,15.0,Pass,Incomplete,0.0,,Daquan Bohannan,Incomplete,Nahsir Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:38,1118,24,3,21,2,2,2,Personal Foul,DVU,Walt Truxell,,,,15.0
117,Lebanon Valley,O,DVU,3,,9.0,5.0,1.0,25.0,30.0,Pass,Incomplete,0.0,,Daquan Bohannan,Incomplete,Donte Simmons,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
118,Lebanon Valley,O,DVU,3,,9.0,6.0,2.0,25.0,30.0,Run,Rush,8.0,Donte Simmons,,,,,,,Brad Shear,Brandon Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
119,Lebanon Valley,O,DVU,3,,9.0,7.0,3.0,17.0,22.0,Pass,Incomplete,0.0,,Daquan Bohannan,Incomplete,Aaron Nelson,,,Brad Shear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:38,1118,24,3,21,2,2,2,,,,,,,
120,Lebanon Valley,O,DVU,3,,9.0,8.0,4.0,17.0,22.0,Pass,Sack,-16.0,,Daquan Bohannan,Sack,,,,,Brandon Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,03:38,1118,24,3,21,2,2,2,,,,,,,
121,Lebanon Valley,D,LVC,3,,12.0,1.0,0.0,10.0,-38.0,Run,Rush,6.0,Tim Ervey,,,,,,,Blaine Netterman,Anthony Tedesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:20,920,3,24,21,2,2,2,,,,,,,
122,Lebanon Valley,D,LVC,4,,12.0,2.0,2.0,4.0,-44.0,Run,Rush,3.0,Ian Murhon,,,,,,,Anthony Nobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,3,24,21,2,2,2,,,,,,,
123,Lebanon Valley,D,LVC,4,,12.0,3.0,3.0,1.0,-47.0,Pass,Sack,-12.0,,Braden Bohannon,Sack,,,,,Trent Fries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,3,24,21,2,2,2,Sideline Inteference,DVU,Jamir Prevard,,,,5.0
124,Lebanon Valley,K,LVC,4,,,,4.0,8.0,-40.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours Jr.,26.0,34.0,Out of bounds,,,,,,,,,,,,,,15:00,900,3,24,21,2,2,2,,,,,,,
125,Lebanon Valley,O,DVU,4,,10.0,1.0,0.0,10.0,-34.0,Run,Rush,22.0,Donte Simmons,,,,,,,Tyler Lutz,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
126,Lebanon Valley,O,DVU,4,,10.0,2.0,1.0,10.0,44.0,Run,Rush,5.0,Ralph Hyland,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
127,Lebanon Valley,O,DVU,4,,10.0,3.0,2.0,5.0,39.0,Run,Rush,20.0,Aaron Nelson,,,,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
128,Lebanon Valley,O,DVU,4,,10.0,4.0,1.0,10.0,19.0,Run,Rush,7.0,Donte Simmons,,,,,,,Brandon Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
129,Lebanon Valley,O,DVU,4,,10.0,5.0,2.0,3.0,12.0,Run,Rush,0.0,Daquan Bohannan,,,,,,,,,True,Daquan Bohannan,,DVU,Walt Truxell,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
130,Lebanon Valley,O,DVU,4,,10.0,6.0,3.0,3.0,12.0,Run,Rush,5.0,Quadir Strothers,,,,,,,Shawn Fester,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,833,24,3,21,2,2,2,Personal Foul,DVU,Quadir Strothers,,,,15.0
131,Lebanon Valley,O,DVU,4,,10.0,7.0,1.0,10.0,22.0,Run,Rush,5.0,Julian White,,,,,,,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,Holding,DVU,Corey Schriver,,,,10.0
132,Lebanon Valley,O,DVU,4,,10.0,8.0,1.0,16.0,28.0,Pass,Incomplete,0.0,,Daquan Bohannan,Incomplete,Nahsir Morgan,Dre Burch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
133,Lebanon Valley,O,DVU,4,,10.0,9.0,2.0,16.0,28.0,Pass,Complete,10.0,,Daquan Bohannan,Complete,Tahmir Barksdale,,,,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
134,Lebanon Valley,O,DVU,4,,10.0,10.0,3.0,6.0,18.0,Pass,Complete,15.0,,Daquan Bohannan,Complete,John Davis,,,,Adam Martin,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
135,Lebanon Valley,O,DVU,4,,10.0,11.0,1.0,3.0,3.0,Run,Rush,1.0,Donte Simmons,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
136,Lebanon Valley,O,DVU,4,,10.0,12.0,2.0,2.0,2.0,Run,Rush,1.0,Bryce Dorsey,,,,,,,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,833,24,3,21,2,2,2,,,,,,,
137,Lebanon Valley,O,DVU,4,,10.0,13.0,3.0,1.0,1.0,Run,Rush,1.0,Donte Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:53,833,24,3,21,2,2,2,,,,,,,
138,Lebanon Valley,K,DVU,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Hughes,,,Good,,,,,,,,,07:25,445,30,3,27,2,2,2,,,,,,,
139,Lebanon Valley,K,DVU,4,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Jymir Gilliam,,,,,,,Horan Thomas Jr.,35,45.0,Pat Moran,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,07:25,445,31,3,28,2,2,2,,,,,,,
140,Lebanon Valley,D,LVC,4,,13.0,1.0,0.0,10.0,-45.0,Run,Rush,-1.0,Malachi Williams,,,,,,,Trent Fries,Benjiman Cammarano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:11,431,3,31,28,2,2,2,,,,,,,
141,Lebanon Valley,D,LVC,4,,13.0,2.0,2.0,11.0,-44.0,Run,Rush,1.0,Malachi Williams,,,,,,,Ahmad Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:11,431,3,31,28,2,2,2,,,,,,,
142,Lebanon Valley,D,LVC,4,,13.0,3.0,3.0,10.0,-45.0,Run,Rush,0.0,,,,,,,,Diandre Green,,True,,,LVC,Scott Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:11,431,3,31,28,2,2,2,,,,,,,
143,Lebanon Valley,K,LVC,4,,,,4.0,10.0,-45.0,Punt Ret,Return,,,,,,,,,Darion Ulrich,,,,,,,Tahmir Barksdale,2,8.0,,,,,,Jeremy Bours Jr.,49.0,6.0,Return,,,,,,,,,,,,,,07:11,431,3,31,28,2,2,2,,,,,,,
144,Lebanon Valley,O,DVU,4,,11.0,1.0,0.0,10.0,-8.0,Run,Rush,-3.0,Ralph Hyland,,,,,,,Jesse Martin,Shawn Fester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
145,Lebanon Valley,O,DVU,4,,11.0,2.0,2.0,13.0,-5.0,Pass,Incomplete,0.0,,Casey Decker,Incomplete,Isaiah Calhoun,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
146,Lebanon Valley,O,DVU,4,,11.0,3.0,3.0,13.0,-5.0,Pass,Complete,14.0,,Casey Decker,Complete,Bryce Dorsey,,,,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
147,Lebanon Valley,O,DVU,4,,11.0,4.0,1.0,10.0,-19.0,Run,Rush,5.0,Ralph Hyland,,,,,,,Josh Hathaway,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
148,Lebanon Valley,O,DVU,4,,11.0,5.0,2.0,5.0,-24.0,Run,Rush,3.0,Tim Weldon,,,,,,,Shawn Fester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
149,Lebanon Valley,O,DVU,4,,11.0,6.0,3.0,2.0,-27.0,Run,Rush,12.0,Tim Weldon,,,,,,,Mason Huggins,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
150,Lebanon Valley,O,DVU,4,,11.0,7.0,1.0,10.0,-39.0,Run,Rush,3.0,Ralph Hyland,,,,,,,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
151,Lebanon Valley,O,DVU,4,,11.0,8.0,2.0,7.0,-42.0,Run,Rush,5.0,Ralph Hyland,,,,,,,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,302,31,3,28,2,2,2,,,,,,,
152,Lebanon Valley,O,DVU,4,,11.0,9.0,3.0,2.0,-47.0,Run,Rush,4.0,Tim Weldon,,,,,,,Cody Shay,Josh Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,Game,05:02,302,31,3,28,2,2,2,,,,,,,
