PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
96,Susquehanna,D,SUSQFB,2,,8.0,6.0,3.0,11.0,21.0,Run,Rush,8.0,Michael Ruisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,01:47,107,7,24,17,2,1,2,,,,,,,
97,Susquehanna,,SUSQFB,2,,,,4.0,3.0,13.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johns Hopkins,,,,,,,01:47,107,7,24,17,2,1,2,,,,,,,
98,Susquehanna,K,SUSQFB,2,,,,4.0,3.0,13.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,30.0,Good,,,,,,,,,,00:19,19,7,24,17,1,1,1,,,,,,,
99,Susquehanna,K,SUSQFB,2,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,D.k. Wyche,,,,,,,Ryan Hubley,21,33.0,Elijah Hoffman,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,00:19,19,10,24,14,1,1,1,,,,,,,
100,Susquehanna,O,JHU,2,,8.0,1.0,0.0,10.0,-33.0,Run,Rush,-1.0,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:09,9,24,10,14,1,1,1,,,,,,,
101,Susquehanna,K,SUSQFB,3,,,,,,,KO Ret,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,10,24,14,3,3,3,,,,,,,
102,Susquehanna,O,JHU,3,,9.0,1.0,0.0,10.0,-25.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,Danny Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,24,10,14,3,3,3,,,,,,,
103,Susquehanna,O,JHU,3,,9.0,2.0,2.0,10.0,-25.0,Pass,Complete,5.0,,Ryan Stevens,Complete,Quinn Revere,,,,,,True,Quinn Revere,Edwin Maxwell,SUSQFB,Craig Roumes,,,-30.0,,,,,,,,,,,,,,,,,,,,,,Fumble,15:00,1800,24,10,14,3,3,3,,,,,,,
104,Susquehanna,D,SUSQFB,3,,9.0,1.0,0.0,10.0,30.0,Run,Rush,4.0,Frankie Negrini,,,,,,,Matt Dubois,Luke Schuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,1782,10,24,14,3,3,3,,,,,,,
105,Susquehanna,D,SUSQFB,3,,9.0,2.0,2.0,6.0,26.0,Run,Rush,14.0,Frankie Negrini,,,,,,,Finn Zechman,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:42,1782,10,24,14,3,3,3,,,,,,,
106,Susquehanna,D,SUSQFB,3,,9.0,3.0,1.0,10.0,12.0,Run,Rush,12.0,Michael Ruisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:42,1782,10,24,14,3,3,3,,,,,,,
107,Susquehanna,K,SUSQFB,3,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,,,Good,,,,,,,,,13:11,1691,16,24,8,3,3,3,,,,,,,
108,Susquehanna,K,SUSQFB,3,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Hunter Coulter,Keith Green,,,,,,H. Wellmann,21,21.0,Elijah Hoffman,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,13:11,1691,17,24,7,3,3,3,,,,,,,
109,Susquehanna,O,JHU,3,,10.0,1.0,0.0,10.0,-21.0,Pass,Complete,34.0,,Ryan Stevens,Complete,H. Wellmann,,,,Aaron Beverly,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
110,Susquehanna,O,JHU,3,,10.0,2.0,1.0,10.0,45.0,Pass,Complete,2.0,,Ryan Stevens,Complete,Ryan Hubley,,,,Craig Roumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
111,Susquehanna,O,JHU,3,,10.0,3.0,2.0,8.0,43.0,Run,Rush,13.0,Danny Wolf,,,,,,,David Gilchrist,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
112,Susquehanna,O,JHU,3,,10.0,4.0,1.0,10.0,30.0,Run,Rush,1.0,Danny Wolf,,,,,,,A. Scicchitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
113,Susquehanna,O,JHU,3,,10.0,5.0,2.0,9.0,29.0,Pass,Complete,10.0,,Ryan Stevens,Complete,Quinn Revere,,,,Edwin Maxwell,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
114,Susquehanna,O,JHU,3,,10.0,6.0,1.0,10.0,19.0,Pass,Complete,15.0,,Ryan Stevens,Complete,Ryan Hubley,,,,Craig Roumes,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
115,Susquehanna,O,JHU,3,,10.0,7.0,1.0,4.0,4.0,Run,Rush,2.0,Danny Wolf,,,,,,,David Gilchrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59,1679,24,17,7,3,3,3,,,,,,,
116,Susquehanna,O,JHU,3,,10.0,8.0,2.0,2.0,2.0,Run,Rush,2.0,Danny Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:59,1679,24,17,7,3,3,3,,,,,,,
117,Susquehanna,K,JHU,3,,,,1.0,3.0,3.0,Extra Pt.,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Good,,,,,,,,,10:18,1518,30,17,13,3,3,3,,,,,,,
118,Susquehanna,,JHU,3,,,,1.0,-35.0,-35.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,30,17,13,3,3,3,unsportsmanlike conduct,JHU,Ashton Morgan,,,,15.0
119,Susquehanna,K,JHU,3,,,,1.0,-20.0,-20.0,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Kyle Battles,49.0,31.0,Out of bounds,,,,,,,,,,,,,,,,,,,10:18,1518,30,17,13,3,3,3,,,,,,,
120,Susquehanna,D,SUSQFB,3,,10.0,1.0,0.0,10.0,-50.0,Run,Rush,2.0,Frankie Negrini,,,,,,,Joe Tischler,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
121,Susquehanna,D,SUSQFB,3,,10.0,2.0,2.0,8.0,48.0,Run,Rush,14.0,Frankie Negrini,,,,,,,Chris James,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
122,Susquehanna,D,SUSQFB,3,,10.0,3.0,1.0,10.0,34.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Samuel Darrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
123,Susquehanna,D,SUSQFB,3,,10.0,4.0,2.0,10.0,34.0,Pass,Complete,9.0,,Michael Ruisch,Complete,Samuel Darrell,,,,Isaac Scoville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
124,Susquehanna,D,SUSQFB,3,,10.0,5.0,3.0,1.0,25.0,Run,Rush,3.0,Michael Ruisch,,,,,,,Carson Currie,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
125,Susquehanna,D,SUSQFB,3,,10.0,6.0,1.0,10.0,22.0,Run,Rush,3.0,Frankie Negrini,,,,,,,D. VanKouteren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
126,Susquehanna,D,SUSQFB,3,,10.0,7.0,2.0,7.0,19.0,Run,Rush,10.0,Frankie Negrini,,,,,,,Joe Tischler,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
127,Susquehanna,D,SUSQFB,3,,10.0,8.0,1.0,9.0,9.0,Pass,Complete,1.0,,Michael Ruisch,Complete,Samuel Darrell,,,,Nick DiFiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
128,Susquehanna,,SUSQFB,3,,,,2.0,8.0,8.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,HOLD,SUSQFB,,,,,10.0
129,Susquehanna,D,SUSQFB,3,,10.0,9.0,2.0,18.0,18.0,Pass,Sack,-6.0,,Michael Ruisch,Sack,,,,,Luke Schuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
130,Susquehanna,,SUSQFB,3,,,,3.0,24.0,24.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susquehanna,,,,,,,10:18,1518,17,30,13,3,3,3,,,,,,,
131,Susquehanna,D,SUSQFB,3,,10.0,10.0,3.0,24.0,24.0,Pass,Sack,-10.0,,Michael Ruisch,Sack,,,,,Luke Schuermann,,True,Michael Ruisch,,JHU,Joe Tischler,Joe Tischler,28,34.0,,,,,,,,,,,,,,,,,,,,,,Fumble,05:15,1215,17,30,13,3,2,3,,,,,,,
132,Susquehanna,O,JHU,3,,11.0,1.0,0.0,10.0,38.0,Run,Rush,8.0,Danny Wolf,,,,,,,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
133,Susquehanna,O,JHU,3,,11.0,2.0,2.0,2.0,30.0,Pass,Complete,14.0,,Ryan Stevens,Complete,Quinn Revere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
134,Susquehanna,O,JHU,3,,11.0,3.0,1.0,10.0,16.0,Run,Rush,3.0,Danny Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
135,Susquehanna,O,JHU,3,,11.0,4.0,2.0,7.0,13.0,Pass,Complete,3.0,,Ryan Stevens,Complete,Quinn Revere,,,,Aaron Beverly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
136,Susquehanna,,JHU,3,,,,3.0,4.0,10.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:03,1203,30,17,13,3,3,2,false start,JHU,Rob Scala,,,,5.0
137,Susquehanna,O,JHU,3,,11.0,5.0,3.0,9.0,15.0,Pass,Complete,10.0,,Ryan Stevens,Complete,B. Finkelberg,,,,Aaron Beverly,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
138,Susquehanna,O,JHU,3,,11.0,6.0,1.0,5.0,5.0,Run,Rush,0.0,Danny Wolf,,,,,,,Sal Gurnari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
139,Susquehanna,O,JHU,3,,11.0,7.0,2.0,5.0,5.0,Pass,Complete,5.0,,Ryan Stevens,Complete,Quinn Revere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,05:03,1203,30,17,13,3,3,2,,,,,,,
140,Susquehanna,,JHU,3,,,,1.0,3.0,3.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johns Hopkins,,,,,,,01:23,983,36,17,19,3,3,2,,,,,,,
141,Susquehanna,O,JHU,3,,11.0,8.0,0.0,3.0,3.0,Run,Good,,Ryan Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,TD,01:22,982,36,17,19,2,2,2,,,,,,,
142,Susquehanna,K,JHU,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Jameson Lajoie,,,,,,,Kyle Howes,23,29.0,Kyle Battles,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,01:22,982,38,17,21,2,2,2,,,,,,,
143,Susquehanna,D,SUSQFB,3,,11.0,1.0,0.0,10.0,-29.0,Pass,Complete,7.0,,Michael Ruisch,Complete,Eddie Nugent,,,,Nick DiFiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:16,976,17,38,21,2,2,2,,,,,,,
144,Susquehanna,D,SUSQFB,3,,11.0,2.0,2.0,3.0,-36.0,Run,Rush,1.0,Kyle Good,,,,,,,Chris James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:16,976,17,38,21,2,2,2,,,,,,,
145,Susquehanna,D,SUSQFB,4,,11.0,3.0,3.0,2.0,-37.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Samuel Darrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,17,38,21,2,2,2,,,,,,,
146,Susquehanna,,SUSQFB,4,,,,4.0,2.0,-37.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,17,38,21,2,2,2,delay of game,SUSQFB,Clay Olley,,,,5.0
147,Susquehanna,K,SUSQFB,4,,,,4.0,7.0,-32.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Clay Olley,38.0,30.0,Fair Catch,,,,,,,,,,,,,,15:00,900,17,38,21,2,2,2,,,,,,,
148,Susquehanna,O,JHU,4,,12.0,1.0,0.0,10.0,-30.0,Run,Rush,5.0,Danny Wolf,,,,,,,Craig Roumes,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,,,,,,,
149,Susquehanna,O,JHU,4,,12.0,2.0,2.0,5.0,-35.0,Run,Rush,1.0,Ryan Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,illegal forward pass,JHU,Ryan Stevens,,,,5.0
150,Susquehanna,O,JHU,4,,12.0,3.0,3.0,9.0,-31.0,Pass,Complete,34.0,,Ryan Stevens,Complete,Artie Collins,,,,Craig Lyttleton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,895,38,17,21,2,2,2,,,,,,,
151,Susquehanna,O,JHU,4,,12.0,4.0,1.0,10.0,35.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,H. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,,,,,,,
152,Susquehanna,O,JHU,4,,12.0,5.0,2.0,10.0,35.0,Run,Rush,1.0,Danny Wolf,,,,,,,A. Scicchitano,Sal Gurnari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,,,,,,,
153,Susquehanna,O,JHU,4,,12.0,6.0,3.0,9.0,34.0,Pass,Incomplete,0.0,,Ryan Stevens,Incomplete,H. Wellmann,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:55,895,38,17,21,2,2,2,,,,,,,
154,Susquehanna,,JHU,4,,,,4.0,9.0,34.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,delay of game,JHU,Ryan Stevens,,,,5.0
155,Susquehanna,K,JHU,4,,,,4.0,14.0,39.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Battles,39.0,0.0,,,,,,,,,,,,,,,14:55,895,38,17,21,2,2,2,,,,,,,
156,Susquehanna,D,SUSQFB,4,,12.0,1.0,0.0,10.0,-20.0,Pass,Complete,10.0,,Michael Ruisch,Complete,Michael Lefever,,,,D. VanKouteren,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:38,758,17,38,21,2,2,2,,,,,,,
157,Susquehanna,D,SUSQFB,4,,12.0,2.0,1.0,10.0,-30.0,Pass,Complete,5.0,,Michael Ruisch,Complete,Samuel Darrell,,,,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38,758,17,38,21,2,2,2,,,,,,,
158,Susquehanna,D,SUSQFB,4,,12.0,3.0,2.0,5.0,-35.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Samuel Darrell,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38,758,17,38,21,2,2,2,,,,,,,
159,Susquehanna,D,SUSQFB,4,,12.0,4.0,3.0,5.0,-35.0,Pass,Complete,0.0,,Michael Ruisch,Complete,Frankie Negrini,,,,D. VanKouteren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38,758,17,38,21,2,2,2,,,,,,,
160,Susquehanna,D,SUSQFB,4,,12.0,5.0,4.0,5.0,-35.0,Run,Rush,1.0,Craig Roumes,,,,,,,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,12:38,758,17,38,21,2,2,2,,,,,,,
161,Susquehanna,O,JHU,4,,13.0,1.0,0.0,10.0,36.0,Pass,Sack,-5.0,,Ryan Stevens,Sack,,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:56,656,38,17,21,2,2,2,,,,,,,
162,Susquehanna,O,JHU,4,,13.0,2.0,2.0,15.0,41.0,Run,Rush,-4.0,Danny Wolf,,,,,,,Zack Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:56,656,38,17,21,2,2,2,,,,,,,
163,Susquehanna,O,JHU,4,,13.0,3.0,3.0,19.0,45.0,Pass,Sack,-5.0,,Ryan Stevens,Sack,,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:56,656,38,17,21,2,2,2,,,,,,,
164,Susquehanna,K,JHU,4,,,,4.0,24.0,-50.0,Punt,Return,,,,,,,,,Emmett Turner,,,,,,,Kyle Good,10,20.0,,,,,,Kyle Battles,40.0,10.0,Return,,,,,,,,,,,,,,10:56,656,38,17,21,2,2,2,unsportsmanlike conduct,SUSQFB,Aaron Beverly,,,,10.0
165,Susquehanna,D,SUSQFB,4,,13.0,1.0,0.0,10.0,-10.0,Pass,Complete,4.0,,Michael Ruisch,Complete,Frankie Negrini,,,,D. VanKouteren,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:38,518,17,38,21,2,2,2,,,,,,,
166,Susquehanna,D,SUSQFB,4,,13.0,2.0,2.0,6.0,-14.0,Pass,Complete,7.0,,Michael Ruisch,Complete,Michael Lefever,,,,Finn Zechman,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:38,518,17,38,21,2,2,2,,,,,,,
167,Susquehanna,D,SUSQFB,4,,13.0,3.0,1.0,10.0,-21.0,Pass,Sack,-15.0,,Michael Ruisch,Sack,,,,,Luke Schuermann,Nick DiFiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:38,518,17,38,21,2,2,2,,,,,,,
168,Susquehanna,,SUSQFB,4,,,,2.0,25.0,-6.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:38,518,17,38,21,2,2,2,false start,SUSQFB,Eddie Nugent,,,,3.0
169,Susquehanna,D,SUSQFB,4,,13.0,4.0,2.0,28.0,-3.0,Run,Rush,10.0,Frankie Negrini,,,,,,,D. VanKouteren,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:38,518,17,38,21,2,2,2,,,,,,,
170,Susquehanna,D,SUSQFB,4,,13.0,5.0,3.0,18.0,-13.0,Pass,Interception,0.0,,Michael Ruisch,Interception,,,M. Linguadoca,,,,,,,,,M. Linguadoca,0,-41.0,,,,,,,,,,,,,,,,,,,,,,Interception,08:38,518,17,38,21,2,2,2,,,,,,,
171,Susquehanna,O,JHU,4,,14.0,1.0,0.0,10.0,41.0,Run,Rush,7.0,Danny Wolf,,,,,,,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
172,Susquehanna,O,JHU,4,,14.0,2.0,2.0,3.0,34.0,Run,Rush,2.0,Danny Wolf,,,,,,,B. Krumenacker,Zack Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
173,Susquehanna,O,JHU,4,,14.0,3.0,3.0,1.0,32.0,Run,Rush,3.0,Danny Wolf,,,,,,,Andrew Wells,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
174,Susquehanna,O,JHU,4,,14.0,4.0,1.0,10.0,29.0,Run,Rush,7.0,Danny Wolf,,,,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
175,Susquehanna,O,JHU,4,,14.0,5.0,2.0,3.0,22.0,Run,Rush,5.0,Danny Wolf,,,,,,,David Gilchrist,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
176,Susquehanna,O,JHU,4,,14.0,6.0,1.0,10.0,17.0,Run,Rush,4.0,Spencer Uggla,,,,,,,,Edwin Maxwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
177,Susquehanna,O,JHU,4,,14.0,7.0,2.0,6.0,13.0,Run,Rush,5.0,Spencer Uggla,,,,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
178,Susquehanna,O,JHU,4,,14.0,8.0,3.0,1.0,8.0,Run,Rush,5.0,Spencer Uggla,,,,,,,A. Scicchitano,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:59,359,38,17,21,2,2,2,,,,,,,
179,Susquehanna,O,JHU,4,,14.0,9.0,1.0,3.0,3.0,Run,Rush,-1.0,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,05:59,359,38,17,21,2,2,2,,,,,,,
